nohup: ignoring input
Epoch: 1
Validation:   0%|          | 0/44 [00:00<?, ?it/s]
Validation:  32%|███▏      | 14/44 [10:04<24:35, 49.20s/it, Loss: 1.10547]
Validation:  32%|███▏      | 14/44 [10:59<24:35, 49.20s/it, Loss: 0.69775]
Validation:  34%|███▍      | 15/44 [10:59<24:24, 50.49s/it, Loss: 0.69775]
Validation:  36%|███▋      | 16/44 [11:54<23:33, 50.49s/it, Loss: 1.01367]
Validation:  39%|███▊      | 17/44 [11:54<18:21, 40.80s/it, Loss: 1.01367]
Validation:  39%|███▊      | 17/44 [12:49<18:21, 40.80s/it, Loss: 0.75635]
Validation:  41%|████      | 18/44 [12:49<19:04, 44.04s/it, Loss: 0.75635]
Validation:  41%|████      | 18/44 [13:44<19:04, 44.04s/it, Loss: 1.00586]
Validation:  43%|████▎     | 19/44 [13:44<19:29, 46.77s/it, Loss: 1.00586]
Validation:  43%|████▎     | 19/44 [14:38<19:29, 46.77s/it, Loss: 0.85107]
Validation:  45%|████▌     | 20/44 [14:38<19:29, 48.73s/it, Loss: 0.85107]
Validation:  45%|████▌     | 20/44 [15:32<19:29, 48.73s/it, Loss: 1.04102]
Validation:  48%|████▊     | 21/44 [15:32<19:15, 50.23s/it, Loss: 1.04102]
Validation:  50%|█████     | 22/44 [16:28<18:25, 50.23s/it, Loss: 1.13477]
Validation:  52%|█████▏    | 23/44 [16:28<14:10, 40.51s/it, Loss: 1.13477]
Validation:  52%|█████▏    | 23/44 [17:22<14:10, 40.51s/it, Loss: 0.62305]
Validation:  55%|█████▍    | 24/44 [17:22<14:33, 43.69s/it, Loss: 0.62305]
Validation:  55%|█████▍    | 24/44 [18:16<14:33, 43.69s/it, Loss: 0.56543]
Validation:  57%|█████▋    | 25/44 [18:16<14:38, 46.25s/it, Loss: 0.56543]
Validation:  57%|█████▋    | 25/44 [19:09<14:38, 46.25s/it, Loss: 0.55566]
Validation:  59%|█████▉    | 26/44 [19:09<14:27, 48.18s/it, Loss: 0.55566]
Validation:  59%|█████▉    | 26/44 [20:02<14:27, 48.18s/it, Loss: 0.56348]
Validation:  61%|██████▏   | 27/44 [20:02<13:59, 49.39s/it, Loss: 0.56348]
Validation:  61%|██████▏   | 27/44 [20:56<13:59, 49.39s/it, Loss: 0.44287]
Validation:  64%|██████▎   | 28/44 [20:56<13:30, 50.69s/it, Loss: 0.44287]
Validation:  66%|██████▌   | 29/44 [21:50<12:40, 50.69s/it, Loss: 0.52686]
Validation:  68%|██████▊   | 30/44 [21:50<09:22, 40.20s/it, Loss: 0.52686]
Validation:  68%|██████▊   | 30/44 [22:46<09:22, 40.20s/it, Loss: 0.45654]
Validation:  70%|███████   | 31/44 [22:46<09:30, 43.86s/it, Loss: 0.45654]
Validation:  70%|███████   | 31/44 [23:41<09:30, 43.86s/it, Loss: 0.64941]
Validation:  73%|███████▎  | 32/44 [23:41<09:21, 46.82s/it, Loss: 0.64941]
Validation:  73%|███████▎  | 32/44 [24:35<09:21, 46.82s/it, Loss: 0.85742]
Validation:  75%|███████▌  | 33/44 [24:35<08:57, 48.83s/it, Loss: 0.85742]
Validation:  75%|███████▌  | 33/44 [25:33<08:57, 48.83s/it, Loss: 0.59717]
Validation:  77%|███████▋  | 34/44 [25:33<08:31, 51.13s/it, Loss: 0.59717]
Validation:  77%|███████▋  | 34/44 [26:37<08:31, 51.13s/it, Loss: 0.79541]
Validation:  80%|███████▉  | 35/44 [26:37<08:14, 54.91s/it, Loss: 0.79541]
Validation:  80%|███████▉  | 35/44 [27:42<08:14, 54.91s/it, Loss: 0.79297]
Validation:  82%|████████▏ | 36/44 [27:42<07:42, 57.86s/it, Loss: 0.79297]
Validation:  84%|████████▍ | 37/44 [28:40<06:44, 57.86s/it, Loss: 0.82715]
Validation:  86%|████████▋ | 38/44 [28:40<04:29, 44.85s/it, Loss: 0.82715]
Validation:  86%|████████▋ | 38/44 [29:34<04:29, 44.85s/it, Loss: 0.79395]
Validation:  89%|████████▊ | 39/44 [29:34<03:54, 46.93s/it, Loss: 0.79395]
Validation:  89%|████████▊ | 39/44 [30:10<03:54, 46.93s/it, Loss: 0.61426]
Validation:  91%|█████████ | 40/44 [30:10<02:56, 44.08s/it, Loss: 0.61426]
Validation:  91%|█████████ | 40/44 [30:45<02:56, 44.08s/it, Loss: 0.69189]
Validation:  93%|█████████▎| 41/44 [30:45<02:05, 41.79s/it, Loss: 0.69189]
Validation:  93%|█████████▎| 41/44 [31:20<02:05, 41.79s/it, Loss: 0.73389]
Validation:  95%|█████████▌| 42/44 [31:20<01:19, 39.93s/it, Loss: 0.73389]
Validation:  95%|█████████▌| 42/44 [32:20<01:19, 39.93s/it, Loss: 0.83203]
Validation:  98%|█████████▊| 43/44 [32:20<00:45, 45.52s/it, Loss: 0.83203]
Validation:  98%|█████████▊| 43/44 [33:16<00:45, 45.52s/it, Loss: 0.56250]
Validation: 100%|██████████| 44/44 [33:16<00:00, 48.56s/it, Loss: 0.56250]
Validation: 100%|██████████| 44/44 [34:10<00:00, 48.56s/it, Loss: 0.74414]
Validation: 45it [34:10, 50.32s/it, Loss: 0.74414]                        
Validation: 46it [35:05, 50.32s/it, Loss: 0.53809]
Validation: 47it [35:05, 39.93s/it, Loss: 0.53809]
Validation: 47it [36:00, 39.93s/it, Loss: 0.96484]
Validation: 48it [36:00, 43.51s/it, Loss: 0.96484]
Validation: 48it [36:55, 43.51s/it, Loss: 0.72998]
Validation: 49it [36:55, 46.41s/it, Loss: 0.72998]
Validation: 49it [37:50, 46.41s/it, Loss: 0.89697]
Validation: 50it [37:50, 48.94s/it, Loss: 0.89697]
Validation: 50it [38:47, 48.94s/it, Loss: 0.69385]
Validation: 51it [38:47, 51.08s/it, Loss: 0.69385]
Validation: 51it [39:41, 51.08s/it, Loss: 0.75244]
Validation: 52it [39:41, 51.79s/it, Loss: 0.75244]
Validation: 52it [40:36, 51.79s/it, Loss: 0.58691]
Validation: 53it [40:36, 52.71s/it, Loss: 0.58691]
Validation: 100%|██████████| 44/44 [40:36<00:00, 55.36s/it, Loss: 0.58691]
Validation Loss: 0.78438
Epoch: 20

Validation:   0%|          | 0/44 [00:00<?, ?it/s]
Validation:   0%|          | 0/44 [00:53<?, ?it/s, Loss: 1.17383]
Validation:   2%|▏         | 1/44 [00:53<38:11, 53.29s/it, Loss: 1.17383]
Validation:   5%|▍         | 2/44 [01:47<37:18, 53.29s/it, Loss: 0.98730]
Validation:   7%|▋         | 3/44 [01:47<23:07, 33.83s/it, Loss: 0.98730]
Validation:   9%|▉         | 4/44 [02:41<22:33, 33.83s/it, Loss: 0.88330]
Validation:  11%|█▏        | 5/44 [02:41<19:45, 30.38s/it, Loss: 0.88330]
Validation:  11%|█▏        | 5/44 [03:40<19:45, 30.38s/it, Loss: 0.88672]
Validation:  14%|█▎        | 6/44 [03:40<24:00, 37.92s/it, Loss: 0.88672]
Validation:  16%|█▌        | 7/44 [04:38<23:22, 37.92s/it, Loss: 0.85254]
Validation:  18%|█▊        | 8/44 [04:38<20:30, 34.17s/it, Loss: 0.85254]
Validation:  18%|█▊        | 8/44 [05:43<20:30, 34.17s/it, Loss: 0.71289]
Validation:  20%|██        | 9/44 [05:43<24:14, 41.56s/it, Loss: 0.71289]
Validation:  20%|██        | 9/44 [06:39<24:14, 41.56s/it, Loss: 1.11914]
Validation:  23%|██▎       | 10/44 [06:39<25:29, 44.98s/it, Loss: 1.11914]
Validation:  25%|██▌       | 11/44 [07:34<24:44, 44.98s/it, Loss: 0.92285]
Validation:  27%|██▋       | 12/44 [07:34<20:07, 37.73s/it, Loss: 0.92285]
Validation:  27%|██▋       | 12/44 [08:30<20:07, 37.73s/it, Loss: 0.97656]
Validation:  30%|██▉       | 13/44 [08:30<21:42, 42.01s/it, Loss: 0.97656]
Validation:  30%|██▉       | 13/44 [09:30<21:42, 42.01s/it, Loss: 1.10547]
Validation:  32%|███▏      | 14/44 [09:30<23:10, 46.34s/it, Loss: 1.10547]
Validation:  32%|███▏      | 14/44 [10:25<23:10, 46.34s/it, Loss: 0.69727]
Validation:  34%|███▍      | 15/44 [10:25<23:32, 48.69s/it, Loss: 0.69727]
Validation:  36%|███▋      | 16/44 [11:23<22:43, 48.69s/it, Loss: 1.01367]
Validation:  39%|███▊      | 17/44 [11:23<18:06, 40.23s/it, Loss: 1.01367]
Validation:  39%|███▊      | 17/44 [12:22<18:06, 40.23s/it, Loss: 0.75586]
Validation:  41%|████      | 18/44 [12:22<19:21, 44.66s/it, Loss: 0.75586]
Validation:  41%|████      | 18/44 [13:27<19:21, 44.66s/it, Loss: 1.00586]
Validation:  43%|████▎     | 19/44 [13:27<20:43, 49.73s/it, Loss: 1.00586]
Validation:  43%|████▎     | 19/44 [14:34<20:43, 49.73s/it, Loss: 0.85059]
Validation:  45%|████▌     | 20/44 [14:34<21:40, 54.20s/it, Loss: 0.85059]
Validation:  45%|████▌     | 20/44 [15:30<21:40, 54.20s/it, Loss: 1.04102]
Validation:  48%|████▊     | 21/44 [15:30<21:00, 54.80s/it, Loss: 1.04102]
Validation:  50%|█████     | 22/44 [16:25<20:05, 54.80s/it, Loss: 1.13477]
Validation:  52%|█████▏    | 23/44 [16:25<14:58, 42.81s/it, Loss: 1.13477]
Validation:  52%|█████▏    | 23/44 [17:24<14:58, 42.81s/it, Loss: 0.62305]
Validation:  55%|█████▍    | 24/44 [17:24<15:35, 46.79s/it, Loss: 0.62305]
Validation:  55%|█████▍    | 24/44 [18:23<15:35, 46.79s/it, Loss: 0.56494]
Validation:  57%|█████▋    | 25/44 [18:23<15:45, 49.74s/it, Loss: 0.56494]
Validation:  57%|█████▋    | 25/44 [19:22<15:45, 49.74s/it, Loss: 0.55566]
Validation:  59%|█████▉    | 26/44 [19:22<15:38, 52.15s/it, Loss: 0.55566]
Validation:  59%|█████▉    | 26/44 [20:43<15:38, 52.15s/it, Loss: 0.56348]
Validation:  61%|██████▏   | 27/44 [20:43<17:03, 60.23s/it, Loss: 0.56348]
Validation:  61%|██████▏   | 27/44 [21:43<17:03, 60.23s/it, Loss: 0.44238]
Validation:  64%|██████▎   | 28/44 [21:43<16:00, 60.05s/it, Loss: 0.44238]
Validation:  66%|██████▌   | 29/44 [22:42<15:00, 60.05s/it, Loss: 0.52686]
Validation:  68%|██████▊   | 30/44 [22:42<10:51, 46.52s/it, Loss: 0.52686]
Validation:  68%|██████▊   | 30/44 [23:39<10:51, 46.52s/it, Loss: 0.45557]
Validation:  70%|███████   | 31/44 [23:39<10:38, 49.11s/it, Loss: 0.45557]
Validation:  70%|███████   | 31/44 [24:49<10:38, 49.11s/it, Loss: 0.65039]
Validation:  73%|███████▎  | 32/44 [24:49<10:53, 54.46s/it, Loss: 0.65039]
Validation:  73%|███████▎  | 32/44 [26:00<10:53, 54.46s/it, Loss: 0.85742]
Validation:  75%|███████▌  | 33/44 [26:00<10:46, 58.75s/it, Loss: 0.85742]
Validation:  75%|███████▌  | 33/44 [27:10<10:46, 58.75s/it, Loss: 0.59619]
Validation:  77%|███████▋  | 34/44 [27:10<10:18, 61.86s/it, Loss: 0.59619]
Validation:  77%|███████▋  | 34/44 [28:16<10:18, 61.86s/it, Loss: 0.79541]
Validation:  80%|███████▉  | 35/44 [28:16<09:26, 62.95s/it, Loss: 0.79541]
Validation:  80%|███████▉  | 35/44 [29:24<09:26, 62.95s/it, Loss: 0.79297]
Validation:  82%|████████▏ | 36/44 [29:24<08:35, 64.45s/it, Loss: 0.79297]
Validation:  84%|████████▍ | 37/44 [30:31<07:31, 64.45s/it, Loss: 0.82617]
Validation:  86%|████████▋ | 38/44 [30:31<05:03, 50.52s/it, Loss: 0.82617]
Validation:  86%|████████▋ | 38/44 [31:50<05:03, 50.52s/it, Loss: 0.79346]
Validation:  89%|████████▊ | 39/44 [31:50<04:47, 57.53s/it, Loss: 0.79346]
Validation:  89%|████████▊ | 39/44 [33:03<04:47, 57.53s/it, Loss: 0.61426]
Validation:  91%|█████████ | 40/44 [33:03<04:06, 61.57s/it, Loss: 0.61426]
Validation:  91%|█████████ | 40/44 [34:12<04:06, 61.57s/it, Loss: 0.69141]
Validation:  93%|█████████▎| 41/44 [34:12<03:10, 63.36s/it, Loss: 0.69141]
Validation:  93%|█████████▎| 41/44 [35:27<03:10, 63.36s/it, Loss: 0.73340]
Validation:  95%|█████████▌| 42/44 [35:27<02:13, 66.83s/it, Loss: 0.73340]
Validation:  95%|█████████▌| 42/44 [36:42<02:13, 66.83s/it, Loss: 0.83203]
Validation:  98%|█████████▊| 43/44 [36:42<01:08, 68.91s/it, Loss: 0.83203]
Validation:  98%|█████████▊| 43/44 [37:56<01:08, 68.91s/it, Loss: 0.56250]
Validation: 100%|██████████| 44/44 [37:56<00:00, 70.54s/it, Loss: 0.56250]
Validation: 100%|██████████| 44/44 [39:19<00:00, 70.54s/it, Loss: 0.74414]
Validation: 45it [39:19, 74.14s/it, Loss: 0.74414]                        
Validation: 46it [40:31, 74.14s/it, Loss: 0.53809]
Validation: 47it [40:31, 56.72s/it, Loss: 0.53809]
Validation: 47it [41:36, 56.72s/it, Loss: 0.96533]
Validation: 48it [41:36, 58.81s/it, Loss: 0.96533]
Validation: 48it [42:42, 58.81s/it, Loss: 0.72998]
Validation: 49it [42:42, 60.71s/it, Loss: 0.72998]
Validation: 49it [43:47, 60.71s/it, Loss: 0.89648]
Validation: 50it [43:47, 61.87s/it, Loss: 0.89648]
Validation: 50it [44:56, 61.87s/it, Loss: 0.69287]
Validation: 51it [44:56, 63.85s/it, Loss: 0.69287]
Validation: 51it [46:04, 63.85s/it, Loss: 0.75244]
Validation: 52it [46:04, 65.05s/it, Loss: 0.75244]
Validation: 52it [47:08, 65.05s/it, Loss: 0.58691]
Validation: 53it [47:08, 64.60s/it, Loss: 0.58691]
Validation: 100%|██████████| 44/44 [47:08<00:00, 64.27s/it, Loss: 0.58691]
Validation Loss: 0.78417
Epoch: 21

Validation:   0%|          | 0/44 [00:00<?, ?it/s]
Validation:   0%|          | 0/44 [01:03<?, ?it/s, Loss: 1.17383]
Validation:   2%|▏         | 1/44 [01:03<45:41, 63.74s/it, Loss: 1.17383]
Validation:   5%|▍         | 2/44 [02:15<44:37, 63.74s/it, Loss: 0.98828]
Validation:   7%|▋         | 3/44 [02:15<29:20, 42.93s/it, Loss: 0.98828]
Validation:   9%|▉         | 4/44 [03:29<28:37, 42.93s/it, Loss: 0.88379]
Validation:  11%|█▏        | 5/44 [03:29<25:55, 39.88s/it, Loss: 0.88379]
Validation:  11%|█▏        | 5/44 [04:43<25:55, 39.88s/it, Loss: 0.88623]
Validation:  14%|█▎        | 6/44 [04:43<31:08, 49.17s/it, Loss: 0.88623]
Validation:  16%|█▌        | 7/44 [05:49<30:19, 49.17s/it, Loss: 0.85254]
Validation:  18%|█▊        | 8/44 [05:49<25:18, 42.19s/it, Loss: 0.85254]
Validation:  18%|█▊        | 8/44 [06:55<25:18, 42.19s/it, Loss: 0.71289]
Validation:  20%|██        | 9/44 [06:55<27:52, 47.77s/it, Loss: 0.71289]
Validation:  20%|██        | 9/44 [08:02<27:52, 47.77s/it, Loss: 1.11816]
Validation:  23%|██▎       | 10/44 [08:02<29:47, 52.56s/it, Loss: 1.11816]
Validation:  25%|██▌       | 11/44 [09:00<28:54, 52.56s/it, Loss: 0.92285]
Validation:  27%|██▋       | 12/44 [09:00<22:48, 42.76s/it, Loss: 0.92285]
Validation:  27%|██▋       | 12/44 [10:00<22:48, 42.76s/it, Loss: 0.97656]
Validation:  30%|██▉       | 13/44 [10:00<24:08, 46.71s/it, Loss: 0.97656]
Validation:  30%|██▉       | 13/44 [10:59<24:08, 46.71s/it, Loss: 1.10547]
Validation:  32%|███▏      | 14/44 [10:59<24:53, 49.79s/it, Loss: 1.10547]
Validation:  32%|███▏      | 14/44 [12:00<24:53, 49.79s/it, Loss: 0.69727]
Validation:  34%|███▍      | 15/44 [12:00<25:25, 52.61s/it, Loss: 0.69727]
Validation:  36%|███▋      | 16/44 [12:57<24:33, 52.61s/it, Loss: 1.01270]
Validation:  39%|███▊      | 17/44 [12:57<19:05, 42.42s/it, Loss: 1.01270]
Validation:  39%|███▊      | 17/44 [13:55<19:05, 42.42s/it, Loss: 0.75586]
Validation:  41%|████      | 18/44 [13:55<19:55, 45.99s/it, Loss: 0.75586]
Validation:  41%|████      | 18/44 [14:53<19:55, 45.99s/it, Loss: 1.00586]
Validation:  43%|████▎     | 19/44 [14:53<20:24, 48.96s/it, Loss: 1.00586]
Validation:  43%|████▎     | 19/44 [15:50<20:24, 48.96s/it, Loss: 0.85059]
Validation:  45%|████▌     | 20/44 [15:50<20:26, 51.10s/it, Loss: 0.85059]
Validation:  45%|████▌     | 20/44 [16:48<20:26, 51.10s/it, Loss: 1.04102]
Validation:  48%|████▊     | 21/44 [16:48<20:20, 53.08s/it, Loss: 1.04102]
Validation:  50%|█████     | 22/44 [17:48<19:27, 53.08s/it, Loss: 1.13477]
Validation:  52%|█████▏    | 23/44 [17:48<15:01, 42.91s/it, Loss: 1.13477]
Validation:  52%|█████▏    | 23/44 [18:46<15:01, 42.91s/it, Loss: 0.62207]
Validation:  55%|█████▍    | 24/44 [18:46<15:30, 46.55s/it, Loss: 0.62207]
Validation:  55%|█████▍    | 24/44 [19:44<15:30, 46.55s/it, Loss: 0.56445]
Validation:  57%|█████▋    | 25/44 [19:44<15:41, 49.55s/it, Loss: 0.56445]
Validation:  57%|█████▋    | 25/44 [20:45<15:41, 49.55s/it, Loss: 0.55566]
Validation:  59%|█████▉    | 26/44 [20:45<15:42, 52.34s/it, Loss: 0.55566]
Validation:  59%|█████▉    | 26/44 [21:46<15:42, 52.34s/it, Loss: 0.56348]
Validation:  61%|██████▏   | 27/44 [21:46<15:33, 54.92s/it, Loss: 0.56348]
Validation:  61%|██████▏   | 27/44 [22:57<15:33, 54.92s/it, Loss: 0.44263]
Validation:  64%|██████▎   | 28/44 [22:57<15:48, 59.31s/it, Loss: 0.44263]
Validation:  66%|██████▌   | 29/44 [24:07<14:49, 59.31s/it, Loss: 0.52686]
Validation:  68%|██████▊   | 30/44 [24:07<11:18, 48.49s/it, Loss: 0.52686]
Validation:  68%|██████▊   | 30/44 [25:17<11:18, 48.49s/it, Loss: 0.45630]
Validation:  70%|███████   | 31/44 [25:17<11:39, 53.81s/it, Loss: 0.45630]
Validation:  70%|███████   | 31/44 [26:18<11:39, 53.81s/it, Loss: 0.64941]
Validation:  73%|███████▎  | 32/44 [26:18<11:07, 55.59s/it, Loss: 0.64941]
Validation:  73%|███████▎  | 32/44 [27:17<11:07, 55.59s/it, Loss: 0.85742]
Validation:  75%|███████▌  | 33/44 [27:17<10:21, 56.53s/it, Loss: 0.85742]
Validation:  75%|███████▌  | 33/44 [28:17<10:21, 56.53s/it, Loss: 0.59668]
Validation:  77%|███████▋  | 34/44 [28:17<09:35, 57.57s/it, Loss: 0.59668]
Validation:  77%|███████▋  | 34/44 [29:22<09:35, 57.57s/it, Loss: 0.79492]
Validation:  80%|███████▉  | 35/44 [29:22<08:54, 59.42s/it, Loss: 0.79492]
Validation:  80%|███████▉  | 35/44 [30:30<08:54, 59.42s/it, Loss: 0.79199]
Validation:  82%|████████▏ | 36/44 [30:30<08:15, 61.97s/it, Loss: 0.79199]
Validation:  84%|████████▍ | 37/44 [31:39<07:13, 61.97s/it, Loss: 0.82617]
Validation:  86%|████████▋ | 38/44 [31:39<04:58, 49.69s/it, Loss: 0.82617]
Validation:  86%|████████▋ | 38/44 [32:49<04:58, 49.69s/it, Loss: 0.79297]
Validation:  89%|████████▊ | 39/44 [32:49<04:33, 54.63s/it, Loss: 0.79297]
Validation:  89%|████████▊ | 39/44 [33:58<04:33, 54.63s/it, Loss: 0.61475]
Validation:  91%|█████████ | 40/44 [33:58<03:53, 58.32s/it, Loss: 0.61475]
Validation:  91%|█████████ | 40/44 [35:09<03:53, 58.32s/it, Loss: 0.69189]
Validation:  93%|█████████▎| 41/44 [35:09<03:05, 61.75s/it, Loss: 0.69189]
Validation:  93%|█████████▎| 41/44 [36:20<03:05, 61.75s/it, Loss: 0.73340]
Validation:  95%|█████████▌| 42/44 [36:20<02:08, 64.34s/it, Loss: 0.73340]
Validation:  95%|█████████▌| 42/44 [37:31<02:08, 64.34s/it, Loss: 0.83203]
Validation:  98%|█████████▊| 43/44 [37:31<01:06, 66.26s/it, Loss: 0.83203]
Validation:  98%|█████████▊| 43/44 [38:37<01:06, 66.26s/it, Loss: 0.56250]
Validation: 100%|██████████| 44/44 [38:37<00:00, 66.06s/it, Loss: 0.56250]
Validation: 100%|██████████| 44/44 [39:35<00:00, 66.06s/it, Loss: 0.74316]
Validation: 45it [39:35, 63.78s/it, Loss: 0.74316]                        
Validation: 46it [40:34, 63.78s/it, Loss: 0.53857]
Validation: 47it [40:34, 48.13s/it, Loss: 0.53857]
Validation: 47it [41:33, 48.13s/it, Loss: 0.96484]
Validation: 48it [41:33, 50.76s/it, Loss: 0.96484]
Validation: 48it [42:32, 50.76s/it, Loss: 0.72949]
Validation: 49it [42:32, 52.82s/it, Loss: 0.72949]
Validation: 49it [43:29, 52.82s/it, Loss: 0.89648]
Validation: 50it [43:29, 54.17s/it, Loss: 0.89648]
Validation: 50it [44:28, 54.17s/it, Loss: 0.69336]
Validation: 51it [44:28, 55.54s/it, Loss: 0.69336]
Validation: 51it [45:24, 55.54s/it, Loss: 0.75293]
Validation: 52it [45:24, 55.65s/it, Loss: 0.75293]
Validation: 52it [46:18, 55.65s/it, Loss: 0.58691]
Validation: 53it [46:18, 55.18s/it, Loss: 0.58691]
Validation: 100%|██████████| 44/44 [46:18<00:00, 63.16s/it, Loss: 0.58691]
Validation Loss: 0.78409
Epoch: 22

Validation:   0%|          | 0/44 [00:00<?, ?it/s]
Validation:   0%|          | 0/44 [00:51<?, ?it/s, Loss: 1.17383]
Validation:   2%|▏         | 1/44 [00:51<36:38, 51.13s/it, Loss: 1.17383]
Validation:   5%|▍         | 2/44 [01:42<35:47, 51.13s/it, Loss: 0.98828]
Validation:   7%|▋         | 3/44 [01:42<22:03, 32.29s/it, Loss: 0.98828]
Validation:   9%|▉         | 4/44 [02:37<21:31, 32.29s/it, Loss: 0.88281]
Validation:  11%|█▏        | 5/44 [02:37<19:19, 29.72s/it, Loss: 0.88281]
Validation:  11%|█▏        | 5/44 [03:30<19:19, 29.72s/it, Loss: 0.88672]
Validation:  14%|█▎        | 6/44 [03:30<22:51, 36.10s/it, Loss: 0.88672]
Validation:  16%|█▌        | 7/44 [04:22<22:15, 36.10s/it, Loss: 0.85254]
Validation:  18%|█▊        | 8/44 [04:22<18:57, 31.61s/it, Loss: 0.85254]
Validation:  18%|█▊        | 8/44 [05:13<18:57, 31.61s/it, Loss: 0.71191]
Validation:  20%|██        | 9/44 [05:13<21:08, 36.24s/it, Loss: 0.71191]
Validation:  20%|██        | 9/44 [06:04<21:08, 36.24s/it, Loss: 1.11914]
Validation:  23%|██▎       | 10/44 [06:04<22:41, 40.06s/it, Loss: 1.11914]
Validation:  25%|██▌       | 11/44 [06:58<22:01, 40.06s/it, Loss: 0.92285]
Validation:  27%|██▋       | 12/44 [06:58<18:27, 34.60s/it, Loss: 0.92285]
Validation:  27%|██▋       | 12/44 [07:52<18:27, 34.60s/it, Loss: 0.97656]
Validation:  30%|██▉       | 13/44 [07:52<20:06, 38.92s/it, Loss: 0.97656]
Validation:  30%|██▉       | 13/44 [08:46<20:06, 38.92s/it, Loss: 1.10645]
Validation:  32%|███▏      | 14/44 [08:46<21:21, 42.71s/it, Loss: 1.10645]
Validation:  32%|███▏      | 14/44 [09:39<21:21, 42.71s/it, Loss: 0.69727]
Validation:  34%|███▍      | 15/44 [09:39<21:56, 45.38s/it, Loss: 0.69727]
Validation:  36%|███▋      | 16/44 [10:31<21:10, 45.38s/it, Loss: 1.01270]
Validation:  39%|███▊      | 17/44 [10:31<16:44, 37.19s/it, Loss: 1.01270]
Validation:  39%|███▊      | 17/44 [11:26<16:44, 37.19s/it, Loss: 0.75586]
Validation:  41%|████      | 18/44 [11:26<17:55, 41.36s/it, Loss: 0.75586]
Validation:  41%|████      | 18/44 [12:21<17:55, 41.36s/it, Loss: 1.00586]
Validation:  43%|████▎     | 19/44 [12:21<18:37, 44.71s/it, Loss: 1.00586]
Validation:  43%|████▎     | 19/44 [13:14<18:37, 44.71s/it, Loss: 0.85059]
Validation:  45%|████▌     | 20/44 [13:14<18:46, 46.92s/it, Loss: 0.85059]
Validation:  45%|████▌     | 20/44 [14:09<18:46, 46.92s/it, Loss: 1.04102]
Validation:  48%|████▊     | 21/44 [14:09<18:50, 49.15s/it, Loss: 1.04102]
Validation:  50%|█████     | 22/44 [15:03<18:01, 49.15s/it, Loss: 1.13477]
Validation:  52%|█████▏    | 23/44 [15:03<13:47, 39.41s/it, Loss: 1.13477]
Validation:  52%|█████▏    | 23/44 [15:57<13:47, 39.41s/it, Loss: 0.62207]
Validation:  55%|█████▍    | 24/44 [15:57<14:18, 42.90s/it, Loss: 0.62207]
Validation:  55%|█████▍    | 24/44 [16:52<14:18, 42.90s/it, Loss: 0.56543]
Validation:  57%|█████▋    | 25/44 [16:52<14:31, 45.87s/it, Loss: 0.56543]
Validation:  57%|█████▋    | 25/44 [17:46<14:31, 45.87s/it, Loss: 0.55566]
Validation:  59%|█████▉    | 26/44 [17:46<14:27, 48.19s/it, Loss: 0.55566]
Validation:  59%|█████▉    | 26/44 [18:39<14:27, 48.19s/it, Loss: 0.56396]
Validation:  61%|██████▏   | 27/44 [18:39<14:00, 49.47s/it, Loss: 0.56396]
Validation:  61%|██████▏   | 27/44 [19:34<14:00, 49.47s/it, Loss: 0.44189]
Validation:  64%|██████▎   | 28/44 [19:34<13:38, 51.14s/it, Loss: 0.44189]
Validation:  66%|██████▌   | 29/44 [20:39<12:47, 51.14s/it, Loss: 0.52686]
Validation:  68%|██████▊   | 30/44 [20:39<09:57, 42.66s/it, Loss: 0.52686]
Validation:  68%|██████▊   | 30/44 [21:44<09:57, 42.66s/it, Loss: 0.45557]
Validation:  70%|███████   | 31/44 [21:44<10:24, 48.05s/it, Loss: 0.45557]
Validation:  70%|███████   | 31/44 [22:49<10:24, 48.05s/it, Loss: 0.64941]
Validation:  73%|███████▎  | 32/44 [22:49<10:28, 52.39s/it, Loss: 0.64941]
Validation:  73%|███████▎  | 32/44 [23:52<10:28, 52.39s/it, Loss: 0.85742]
Validation:  75%|███████▌  | 33/44 [23:52<10:08, 55.36s/it, Loss: 0.85742]
Validation:  75%|███████▌  | 33/44 [24:49<10:08, 55.36s/it, Loss: 0.59668]
Validation:  77%|███████▋  | 34/44 [24:49<09:16, 55.68s/it, Loss: 0.59668]
Validation:  77%|███████▋  | 34/44 [25:44<09:16, 55.68s/it, Loss: 0.79492]
Validation:  80%|███████▉  | 35/44 [25:44<08:19, 55.55s/it, Loss: 0.79492]
Validation:  80%|███████▉  | 35/44 [26:38<08:19, 55.55s/it, Loss: 0.79248]
Validation:  82%|████████▏ | 36/44 [26:38<07:22, 55.27s/it, Loss: 0.79248]
Validation:  84%|████████▍ | 37/44 [27:38<06:26, 55.27s/it, Loss: 0.82617]
Validation:  86%|████████▋ | 38/44 [27:38<04:22, 43.77s/it, Loss: 0.82617]
Validation:  86%|████████▋ | 38/44 [28:43<04:22, 43.77s/it, Loss: 0.79297]
Validation:  89%|████████▊ | 39/44 [28:43<04:04, 48.86s/it, Loss: 0.79297]
Validation:  89%|████████▊ | 39/44 [29:49<04:04, 48.86s/it, Loss: 0.61523]
Validation:  91%|█████████ | 40/44 [29:49<03:33, 53.36s/it, Loss: 0.61523]
Validation:  91%|█████████ | 40/44 [30:55<03:33, 53.36s/it, Loss: 0.69238]
